0.00005720 ,0.00011481 ,0.00000396 ,0.00019701 ,-0.00001365 ,0.00005062 ,0.00013868 ,0.00006791 ,0.00009088 ,0.00010225 ,0.00041215 ,0.00013039 ,0.00015245 ,0.00001520 ,0.00007270 ,0.00009912 ,0.00003824 ,-0.00001140 ,0.00003637 ,-0.00000056 ,0.00048084 ,0.00003134 ,-0.00002818 ,0.00006052 ,-0.00000617 ,0.00008193 ,0.00025921 ,0.00007657 ,-0.00000449 ,-0.00002060 ,0.00011755 ,0.00010949 ,-0.00004399 ,0.00003176 ,0.00008167 ,0.00043534 ,0.00000959 ,0.00013353 ,0.00001276 ,0.00007307 ,0.00008340 ,0.00004537 ,-0.00002356 ,0.00010932 ,0.00000285 ,0.00008967 ,0.00043119 ,0.00011412 
-0.00001703 ,0.00002269 ,0.00000555 ,0.00007693 ,0.00001347 ,-0.00000221 ,0.00001297 ,-0.00003730 ,-0.00007922 ,-0.00010376 ,-0.00022556 ,0.00001749 ,0.00015632 ,-0.00001458 ,0.00003080 ,-0.00007425 ,-0.00000078 ,0.00000095 ,0.00000779 ,-0.00002187 ,0.00014181 ,0.00000038 ,-0.00012053 ,-0.00005865 ,0.00003847 ,-0.00002509 ,0.00010255 ,0.00000753 ,-0.00001383 ,-0.00006821 ,0.00007468 ,0.00010892 ,0.00000549 ,-0.00000127 ,-0.00000489 ,0.00000959 ,0.00025135 ,-0.00002009 ,-0.00001722 ,0.00003303 ,-0.00007562 ,-0.00005982 ,-0.00002379 ,-0.00003839 ,-0.00000669 ,-0.00007065 ,0.00004302 ,-0.00000905 
0.00008040 ,0.00019373 ,0.00004560 ,0.00018320 ,0.00009097 ,0.00006967 ,0.00020000 ,0.00009056 ,0.00034207 ,0.00002567 ,0.00038504 ,0.00019628 ,0.00011502 ,0.00006042 ,0.00016708 ,0.00005964 ,0.00008324 ,0.00005299 ,0.00006157 ,0.00010688 ,0.00027359 ,0.00021684 ,0.00006379 ,0.00005853 ,0.00009241 ,0.00012895 ,0.00058906 ,0.00016036 ,0.00009448 ,-0.00002983 ,0.00009071 ,0.00024311 ,0.00006506 ,0.00002634 ,0.00010504 ,0.00013353 ,-0.00002009 ,0.00028374 ,0.00014359 ,0.00000853 ,0.00006852 ,0.00004387 ,0.00011349 ,0.00020374 ,0.00005065 ,0.00012516 ,0.00041639 ,0.00020030 
0.00000540 ,0.00007376 ,0.00003827 ,0.00014042 ,0.00007783 ,0.00006214 ,0.00011220 ,0.00005952 ,0.00021104 ,0.00001670 ,0.00017558 ,0.00011050 ,0.00002446 ,0.00005050 ,0.00008671 ,0.00002292 ,0.00005183 ,0.00004892 ,0.00004873 ,0.00008282 ,0.00008195 ,0.00012714 ,0.00001393 ,0.00002087 ,0.00005613 ,0.00003846 ,0.00025311 ,0.00009773 ,0.00007238 ,0.00001625 ,0.00002881 ,0.00008589 ,0.00007468 ,0.00000053 ,0.00006705 ,0.00001276 ,-0.00001722 ,0.00014359 ,0.00011435 ,0.00000161 ,0.00001697 ,-0.00000844 ,0.00011072 ,0.00013303 ,0.00003977 ,0.00004408 ,0.00017374 ,0.00012839 
-0.00001151 ,0.00000374 ,0.00001583 ,0.00009783 ,0.00000126 ,-0.00003533 ,0.00002528 ,0.00001898 ,0.00000980 ,0.00000961 ,0.00003260 ,0.00004208 ,-0.00003857 ,0.00001581 ,0.00004136 ,-0.00000573 ,0.00001403 ,0.00001140 ,0.00000862 ,0.00001774 ,0.00005307 ,-0.00002001 ,-0.00006149 ,-0.00001105 ,0.00002653 ,-0.00000898 ,-0.00007571 ,0.00000658 ,0.00001954 ,-0.00000885 ,0.00001709 ,-0.00002906 ,0.00001208 ,-0.00000347 ,0.00002082 ,0.00007307 ,0.00003303 ,0.00000853 ,0.00000161 ,0.00006448 ,0.00004241 ,0.00000765 ,-0.00000437 ,0.00000605 ,0.00001618 ,-0.00000356 ,0.00003861 ,0.00003346 
0.00008605 ,0.00006017 ,0.00003241 ,0.00003920 ,0.00000829 ,-0.00009160 ,0.00006626 ,0.00004161 ,0.00007913 ,0.00000918 ,0.00021560 ,0.00006929 ,0.00000409 ,0.00004235 ,0.00006551 ,0.00007167 ,0.00003751 ,0.00002553 ,0.00002021 ,0.00003123 ,0.00009502 ,0.00003525 ,0.00007965 ,-0.00000444 ,0.00003442 ,0.00006567 ,0.00020848 ,0.00002503 ,0.00004629 ,-0.00004390 ,0.00002474 ,0.00002688 ,0.00000247 ,-0.00002317 ,0.00003966 ,0.00008340 ,-0.00007562 ,0.00006852 ,0.00001697 ,0.00004241 ,0.00014974 ,0.00010876 ,-0.00000197 ,0.00005756 ,0.00004038 ,0.00005101 ,0.00008368 ,0.00006472 
0.00010873 ,0.00011280 ,0.00000355 ,-0.00010529 ,-0.00002927 ,-0.00005397 ,0.00001142 ,0.00000565 ,-0.00000255 ,0.00003102 ,0.00013653 ,0.00001440 ,0.00006548 ,0.00000475 ,0.00006102 ,0.00003226 ,0.00000655 ,-0.00000004 ,-0.00001135 ,0.00003061 ,0.00013303 ,0.00002490 ,0.00010452 ,-0.00000392 ,0.00004202 ,0.00005477 ,0.00023488 ,-0.00002399 ,0.00001612 ,-0.00002641 ,0.00002287 ,0.00003118 ,-0.00002958 ,-0.00001995 ,0.00000013 ,0.00004537 ,-0.00005982 ,0.00004387 ,-0.00000844 ,0.00000765 ,0.00010876 ,0.00013845 ,-0.00002633 ,0.00001908 ,0.00001186 ,0.00007654 ,0.00007509 ,0.00000505 
-0.00002970 ,0.00002483 ,0.00004109 ,0.00001544 ,0.00010981 ,0.00001057 ,0.00011126 ,0.00008147 ,0.00017335 ,0.00000602 ,0.00012717 ,0.00010514 ,-0.00018321 ,0.00005761 ,-0.00005449 ,0.00000712 ,0.00005477 ,0.00005422 ,0.00006377 ,0.00008501 ,-0.00012139 ,0.00013669 ,-0.00008238 ,0.00005162 ,0.00006730 ,0.00002065 ,0.00011412 ,0.00010245 ,0.00008785 ,-0.00000576 ,0.00001553 ,0.00000290 ,0.00011123 ,-0.00000576 ,0.00006938 ,-0.00002356 ,-0.00002379 ,0.00011349 ,0.00011072 ,-0.00000437 ,-0.00000197 ,-0.00002633 ,0.00017755 ,0.00013069 ,0.00004120 ,0.00000145 ,0.00018140 ,0.00012830 
-0.00006336 ,0.00013282 ,0.00005340 ,0.00017932 ,0.00008925 ,0.00001917 ,0.00016059 ,0.00015159 ,0.00026080 ,-0.00001495 ,0.00035874 ,0.00017975 ,0.00004300 ,0.00007157 ,0.00012848 ,0.00006653 ,0.00009647 ,0.00005547 ,0.00006806 ,0.00008145 ,0.00014438 ,0.00016964 ,0.00005872 ,0.00006219 ,0.00003231 ,0.00009354 ,0.00058721 ,0.00014716 ,0.00009135 ,-0.00003969 ,0.00004955 ,0.00021956 ,0.00008654 ,-0.00004351 ,0.00016061 ,0.00010932 ,-0.00003839 ,0.00020374 ,0.00013303 ,0.00000605 ,0.00005756 ,0.00001908 ,0.00013069 ,0.00029727 ,0.00005717 ,0.00006905 ,0.00027353 ,0.00019070 
0.00000615 ,0.00001411 ,0.00002773 ,0.00005667 ,0.00004333 ,-0.00003753 ,0.00005196 ,0.00003314 ,0.00008174 ,-0.00002246 ,0.00007646 ,0.00005281 ,-0.00000860 ,0.00003389 ,0.00003055 ,0.00001297 ,0.00003257 ,0.00003022 ,0.00002558 ,0.00002616 ,0.00000280 ,0.00004215 ,0.00000477 ,-0.00000669 ,0.00002227 ,0.00002247 ,0.00013509 ,0.00003856 ,0.00004114 ,-0.00003632 ,0.00000895 ,0.00002415 ,0.00003677 ,-0.00002326 ,0.00003626 ,0.00000285 ,-0.00000669 ,0.00005065 ,0.00003977 ,0.00001618 ,0.00004038 ,0.00001186 ,0.00004120 ,0.00005717 ,0.00003080 ,0.00000024 ,0.00005865 ,0.00005586 
0.00006770 ,0.00014113 ,-0.00002045 ,0.00005623 ,-0.00006037 ,0.00005089 ,0.00006291 ,0.00001768 ,0.00015408 ,0.00009584 ,0.00033375 ,0.00006765 ,0.00009560 ,-0.00000152 ,0.00012035 ,0.00007372 ,0.00000928 ,-0.00000783 ,-0.00001513 ,0.00005806 ,0.00030251 ,0.00007430 ,0.00016472 ,0.00000997 ,0.00003104 ,0.00005016 ,0.00038014 ,0.00003152 ,0.00000551 ,0.00006643 ,0.00001035 ,0.00013730 ,-0.00004084 ,0.00001983 ,0.00001405 ,0.00008967 ,-0.00007065 ,0.00012516 ,0.00004408 ,-0.00000356 ,0.00005101 ,0.00007654 ,0.00000145 ,0.00006905 ,0.00000024 ,0.00018207 ,0.00022876 ,0.00007284 
0.00011582 ,0.00030335 ,0.00003876 ,0.00018391 ,0.00012610 ,0.00003269 ,0.00037566 ,0.00013016 ,0.00046878 ,0.00010934 ,0.00076978 ,0.00032844 ,0.00017386 ,0.00008326 ,0.00009098 ,0.00009332 ,0.00012095 ,0.00006404 ,0.00010440 ,0.00010224 ,0.00056005 ,0.00035847 ,0.00001741 ,0.00010784 ,0.00016210 ,0.00020318 ,0.00105474 ,0.00023183 ,0.00010903 ,-0.00006432 ,0.00020134 ,0.00036362 ,0.00007760 ,-0.00001529 ,0.00013183 ,0.00043119 ,0.00004302 ,0.00041639 ,0.00017374 ,0.00003861 ,0.00008368 ,0.00007509 ,0.00018140 ,0.00027353 ,0.00005865 ,0.00022876 ,0.00108433 ,0.00031679 
0.00001964 ,0.00009498 ,0.00004609 ,0.00023446 ,0.00008629 ,0.00003254 ,0.00021023 ,0.00009253 ,0.00031564 ,-0.00000169 ,0.00035493 ,0.00019249 ,0.00009879 ,0.00006887 ,0.00009281 ,0.00007451 ,0.00007810 ,0.00005847 ,0.00006807 ,0.00008939 ,0.00020086 ,0.00016781 ,0.00000660 ,0.00004689 ,0.00007589 ,0.00008986 ,0.00045056 ,0.00015276 ,0.00009703 ,-0.00000802 ,0.00006014 ,0.00017643 ,0.00008635 ,0.00000784 ,0.00012028 ,0.00011412 ,-0.00000905 ,0.00020030 ,0.00012839 ,0.00003346 ,0.00006472 ,0.00000505 ,0.00012830 ,0.00019070 ,0.00005586 ,0.00007284 ,0.00031679 ,0.00021952 
